,1st Target,2nd Target,Primary Algorithm,Moves,Alternative Algorithm,Moves
1,UFR,UFL,x' [(L' U L') D2 (L U' L') D2 L2] x,9,,
2,UFR,FLU,x [R2 D2 (R U2 R') D2 (R U2 R)] x',9,,
3,UFR,LUF,F [(R' D' R) U2 (R' D R) U2] F',10,,
4,UFR,UBR,x [(R' U R') D2 (R U' R') D2 R2] x',9,,
5,UFR,BRU,R' [U2 (L' D2 L) U2 (L' D2 L')] R,10,,
6,UFR,RUB,F [R2 (U' L' U) R2 (U' L U)] F',10,,
7,UFR,DFR,[U2 (R' F' R2 F R) U2 (R' F' R2 F R)],12,,
8,UFR,FRD,[(L' D2 L) U2 (L' D2 L) U2],8,,
9,UFR,RDF,[U2 (R' D' R) U2 (R' D R)],8,,
10,UFR,DFL,D [U2 (R' F' R2 F R) U2 (R' F' R2 F R)] D',14,,
11,UFR,LDF,[U2 (R' D R) U2 (R' D' R)],8,,
12,UFR,FLD,y' [(L D' L') U2 (L D L') U2] y,8,,
13,UFR,DBL,z D' [(R' U2 R') D (R U2 R') D' R2] D z',11,,
14,UFR,BLD,[U2 (R' D2 R) U2 (R' D2 R)],8,,
15,UFR,LDB,y [U2 (L D2 L') U2 (L D2 L')] y',8,,
16,UFR,DBR,D' [U2 (R' F' R2 F R) U2 (R' F' R2 F R)] D,14,R D' [(R' U2 R') D (R U2 R') D' R2] D R',13
17,UFR,RDB,[(L' D L) U2 (L' D' L) U2],8,,
18,UFR,BRD,y [U2 (L D' L') U2 (L D L')] y',8,,
19,RUF,UFL,x' [(R U' R') D (R U R') D'] x,8,,
20,RUF,FLU,[r' (U' R U) L (U' R' U)] x,8,,
21,RUF,LUF,F [U2 (R' F' R2 F R) U2 (R' F' R2 F R)] F',14,x z D [R2 D2 (R U2 R') D2 (R U2 R)] D' z' x',11
22,RUF,UBR,y [(R U2 R) D (R' U2 R) D' R2] y',9,,
23,RUF,BRU,[R2 D2 (R U2 R') D2 (R U2 R)],9,,
24,RUF,RUB,[R (U L' U') R' (U L U')],8,,
25,RUF,DFR,x' [(R U' R') D' (R U R') D] x,8,,
26,RUF,FRD,z' [(R U2 R) D' (R' U2 R) D R2] z,9,,
27,RUF,RDF,[R (U' L' U) R (U' L U) R2],9,,
28,RUF,DFL,[L2 (B' R B) L2 (B' R' B)],8,,
29,RUF,LDF,x' [(R U' R') D2 (R U R') D2] x,8,,
30,RUF,FLD,D [R (U' L' U) R (U' L U) R2] D',11,,
31,RUF,DBL,D [L2 (B' R B) L2 (B' R' B)] D',10,,
32,RUF,BLD,[L (B' R B) L' (B' R' B)],8,,
33,RUF,LDB,x' [(L' D2 L) U (L' D2 L) U'] x,8,,
34,RUF,DBR,x' y [(R' D R) U2 (R' D' R) U2] y' x,8,,
35,RUF,RDB,[R (U' L' U) R2 (U' L U) R],9,,
36,RUF,BRD,D' [R (U' L' U) R (U' L U) R2] D,11,,
37,FRU,UFL,[(L' U2 L') D' (L U2 L') D L2],9,,
38,FRU,FLU,[(U' R' U) L (U' R U) L'],8,,
39,FRU,LUF,y' [R2 D (R' U2 R) D' (R' U2 R')] y,9,,
40,FRU,UBR,[(F' r U) R' (U' r' F) R],8,,
41,FRU,BRU,[(R2 F' R2 F R) U2 (R' F' R2 F R) U2 R],13,,
42,FRU,RUB,x' [(R' D' R) U' (R' D R) U] x,8,,
43,FRU,DFR,z' [U' (R' D2 R) U (R' D2 R)] z,8,,
44,FRU,FRD,x' [D (R' U2 R) D' (R' U2 R)] x,8,,
45,FRU,RDF,z x' [L' D2 (L' U L) D2 (L' U' L2)] x z',9,,
46,FRU,DFL,z' [(R U' R') D2 (R U R') D2] z,8,,
47,FRU,LDF,D x' [D (R' U2 R) D' (R' U2 R)] x D',10,,
48,FRU,FLD,z x' [D2 (L' U L) D2 (L' U' L)] x z',8,,
49,FRU,DBL,z' [(R2 U' R') D2 (R U R') D2 R'] z,9,,
50,FRU,BLD,F [(R U2 R') D2 (R U2 R') D2] F',10,x z' [(R U2 R') D (R U2 R') D'] z x',8
51,FRU,LDB,x' [U' (L D' L') U (L D L')] x,8,,
52,FRU,DBR,x' [U2 (L D' L') U2 (L D L')] x,8,,
53,FRU,RDB,F [(R U2 R') D' (R U2 R') D] F',10,D' x' [D (R' U2 R) D' (R' U2 R)] x D,10
54,FRU,BRD,y x' [(L' U L) D2 (L' U' L) D2] x y',8,,
55,UFL,UFR,x' [(L' U L') D2 (L U' L') D2 L2] x,9,,
56,UFL,RUF,x' [D (R U' R') D' (R U R')] x,8,,
57,UFL,FRU,[L2 D' (L U2 L') D (L U2 L)],9,,
58,UFL,UBR,x [(L U' L) D2 (L' U L) D2 L2] x',9,,
59,UFL,BRU,R2 [(L' D2 L) U (L' D2 L) U'] R2,10,,
60,UFL,RUB,x' [(R' D R) U' (R' D' R) U] x,8,,
61,UFL,DFR,x' [(L' U L) D2 (L' U' L) D2] x,8,,
62,UFL,FRD,[(L' D2 L) U (L' D2 L) U'],8,,
63,UFL,RDF,[U' (L D' L') U (L D L')],8,,
64,UFL,DFL,z' x' [(R D2 R) U2 (R' D2 R) U2 R2] x z,9,,
65,UFL,LDF,[U' (L D L') U (L D' L')],8,,
66,UFL,FLD,y' [(L D' L') U (L D L') U'] y,8,,
67,UFL,DBL,z' x' [R2 D2 (R U2 R') D2 (R U2 R)] x z,9,,
68,UFL,BLD,y' [U' (R' D R) U (R' D' R)] y,8,,
69,UFL,LDB,[(L' D' L) U (L' D L) U'],8,,
70,UFL,DBR,z' x' [(R' D2 R) U2 (R' D2 R) U2] x z,8,,
71,UFL,RDB,[(L' D L) U (L' D' L) U'],8,,
72,UFL,BRD,[U' (L D2 L') U (L D2 L')],8,,
73,FLU,UFR,x [(R' U2 R') D2 (R U2 R') D2 R2] x',9,,
74,FLU,RUF,x' [(U' R U) L' (U' R' U) r],8,,
75,FLU,FRU,[L (U' R' U) L' (U' R U)],8,,
76,FLU,UBR,[r (U R' U') r' (F R F')],8,,
77,FLU,BRU,x [(R2 U2 R') D2 (R U2 R') D2 R'] x',9,,
78,FLU,RUB,[U (R U' L') U (R' U L)],8,,
79,FLU,DFR,[(U R2 U') L' (U R2 U') L],8,,
80,FLU,FRD,x' y' [(R U R') D2 (R U' R') D2] y x,8,,
81,FLU,RDF,[L (U' R U) L' (U' R' U)],8,,
82,FLU,DFL,z2 y' [(R' U R') D2 (R U' R') D2 R2] y z2,9,,
83,FLU,LDF,z [R2 D (R' U2 R) D' (R' U2 R')] z',9,,
84,FLU,FLD,x' y' [(R U R') D (R U' R') D'] y x,8,,
85,FLU,DBL,z [(R' U2 R') D' (R U2 R') D R2] z',9,,
86,FLU,BLD,z x [(R' U R') D2 (R U' R') D2 R2] x' z',9,,
87,FLU,LDB,y' [L' (U' R' U) L (U' R U)] y,8,,
88,FLU,DBR,x' y' [U2 (R' D' R) U2 (R' D R)] y x,8,,
89,FLU,RDB,[L (U' R2 U) L' (U' R2 U)],8,,
90,FLU,BRD,[(U R' U') L' (U R U') L],8,,
91,LUF,UFR,F [U2 (R' D' R) U2 (R' D R)] F',10,,
92,LUF,RUF,F [(R' F' R2 F R) U2 (R' F' R2 F R) U2] F',14,x z D [(R' U2 R') D2 (R U2 R') D2 R2] D' z' x',11
93,LUF,FRU,y' [(R U2 R) D (R' U2 R) D' R2] y,9,,
94,LUF,UBR,y [R2 D (R U2 R') D' (R U2 R)] y',9,,
95,LUF,BRU,R' F [U2 (R' D' R) U2 (R' D R)] F' R,12,,
96,LUF,RUB,y' x [(R' U2 R') D2 (R U2 R') D2 R2] x' y,9,,
97,LUF,DFR,F [U2 (R' D R) U2 (R' D' R)] F',10,,
98,LUF,FRD,y x' [(R2 D' R') U2 (R D R') U2 R'] x y',9,,
99,LUF,RDF,x' y' [(R2 U R2 U' R2) D2 (R2 U R2 U' R2) D2] y x,12,,
100,LUF,DFL,y' x R' [(L' D2 L) U (L' D2 L) U'] R x' y,10,,
101,LUF,LDF,y' x [(R' U2 R') D' (R U2 R') D R2] x' y,9,,
102,LUF,FLD,y' x [R' U2 (R' F' R2 F R) U2 (R' F' R2 F R2)] x' y,13,,
103,LUF,DBL,z [R' U2 (R' F' R2 F R) U2 (R' F' R2 F R2)] z',13,,
104,LUF,BLD,z y [R2 D (R' D2 R) D' (R' D2 R')] y' z',9,,
105,LUF,LDB,y' [(R U2 R) D2 (R' U2 R) D2 R2] y,9,,
106,LUF,DBR,y D' [(R' U2 R') D (R U2 R') D' R2] D y',11,,
107,LUF,RDB,y' x [(R' U2 R') D (R U2 R') D' R2] x' y,9,,
108,LUF,BRD,y' [(R U2 R) D' (R' U2 R) D R2] y,9,,
109,UBR,UFR,x [(R' U R') D2 (R U' R') D2 R2] x',9,,
110,UBR,RUF,y [R2 D (R' U2 R) D' (R' U2 R')] y',9,,
111,UBR,FRU,[R' (F' r U) R (U' r' F)],8,,
112,UBR,UFL,x [L2 D2 (L' U' L) D2 (L' U L')] x',9,,
113,UBR,FLU,[(F R' F') r (U R U') r'],8,,
114,UBR,LUF,y [(R' U2 R') D (R U2 R') D' R2] y',9,,
115,UBR,DFR,y x' [(R U R') D2 (R U' R') D2] x y',8,,
116,UBR,FRD,[(L' D2 L) U' (L' D2 L) U],8,,
117,UBR,RDF,y' [(L D2 L') U' (L D2 L') U] y,8,,
118,UBR,DFL,y' x [D2 (L' U' L) D2 (L' U L)] x' y,8,,
119,UBR,LDF,y [U (R' D2 R) U' (R' D2 R)] y',8,,
120,UBR,FLD,[U (R D2 R') U' (R D2 R')],8,,
121,UBR,DBL,z' [(R2 U2 R') D2 (R U2 R') D2 R'] z,9,,
122,UBR,BLD,x' [L (U' R' U) L' (U' R U)] x,8,,
123,UBR,LDB,[(L' D' L) U' (L' D L) U],8,,
124,UBR,DBR,z' [(R' U2 R') D2 (R U2 R') D2 R2] z,8,,
125,UBR,RDB,[(L' D L) U' (L' D' L) U],8,,
126,UBR,BRD,y [U (R' D' R) U' (R' D R)] y',8,,
127,BRU,UFR,R' [(L D2 L) U2 (L' D2 L) U2] R,10,,
128,BRU,RUF,[(R' U2 R') D2 (R U2 R') D2 R2],9,,
129,BRU,FRU,[(R2 F' R2 F R) U2 (R' F' R2 F R) U2 R],13,,
130,BRU,UFL,R2 [U (L' D2 L) U' (L' D2 L)] R2,10,,
131,BRU,FLU,x [R D2 (R U2 R') D2 (R U2 R2)] x',9,,
132,BRU,LUF,R' F [(R' D' R) U2 (R' D R) U2] F' R,12,,
133,BRU,DFR,R2 [U' (L' D2 L) U (L' D2 L)] R2,10,,
134,BRU,FRD,D' [(R' U2 R') D (R U2 R') D' R2] D,11,,
135,BRU,RDF,x [(L2 U L) D2 (L' U' L) D2 L] x',9,,
136,BRU,DFL,y x' [U2 (R' F' R2 F R) U2 (R' F' R2 F R)] x y',12,,
137,BRU,LDF,[(R' U2 R') D (R U2 R') D' R2],9,,
138,BRU,FLD,x' [R U2 (R D' R') U2 (R D R2)] x,9,,
139,BRU,DBL,U2 [(R2 D' R') U2 (R D R') U2 R'] U2,11,,
140,BRU,BLD,[(R' U2 R') D2 (R U2 R') D2 R2],9,,
141,BRU,LDB,x' [L2 D' (L U2 L') D (L U2 L)] x,9,,
142,BRU,DBR,R2 [U2 (L' D2 L) U2 (L' D2 L)] R2,10,,
143,BRU,RDB,R' F [R2 (U' L' U) R2 (U' L U)] F' R,12,,
144,BRU,BRD,x [R D2 (R U R') D2 (R U' R2)] x',9,,
145,RUB,UFR,F [(U' L' U) R2 (U' L U) R2] F',10,,
146,RUB,RUF,[(U L' U') R (U L U') R'],8,,
147,RUB,FRU,x' [(R' D' R) U' (R' D R) U] x,8,,
148,RUB,UFL,x' [U' (R' D R) U (R' D' R)] x,8,,
149,RUB,FLU,[(L' U' R) U' (L U R') U'],8,,
150,RUB,LUF,y' x [R2 D2 (R U2 R') D2 (R U2 R)] x' y,9,,
151,RUB,DFR,x' y' [(R' D2 R) U (R' D2 R) U'] y x,8,,
152,RUB,FRD,x' [(L D2 L') U (L D2 L') U'] x,8,,
153,RUB,RDF,[R2 (U' L' U) R2 (U' L U)],8,,
154,RUB,DFL,[L2 (U R U') L2 (U R' U')],8,,
155,RUB,LDF,x' y' [(R' D R) U (R' D' R) U'] y x,8,,
156,RUB,FLD,x' y [U' (L D2 L') U (L D2 L')] y' x,8,,
157,RUB,DBL,x' y' [R U2 (R D R') U2 (R D' R2)] y x,9,,
158,RUB,BLD,[L (U R U') L' (U R' U')],8,,
159,RUB,LDB,z2 [R2 D2 (R U R') D2 (R U' R)] z2,9,,
160,RUB,DBR,z [R2 D2 (R U R') D2 (R U' R)] z',9,,
161,RUB,RDB,[(U' L' U) R' (U' L U) R],8,,
162,RUB,BRD,D' [R2 (U' L' U) R2 (U' L U)] D,10,,
163,DFR,UFR,[(R' F' R2 F R) U2 (R' F' R2 F R) U2],12,,
164,DFR,RUF,x' [D' (R U' R') D (R U R')] x,8,,
165,DFR,FRU,z' [U' (R' D2 R) U (R' D2 R)] z,8,,
166,DFR,UFL,x' [D2 (L' U L) D2 (L' U' L)] x,8,,
167,DFR,FLU,[L' (U R2 U') L (U R2 U')],8,,
168,DFR,LUF,F [(R' D R) U2 (R' D' R) U2] F',10,,
169,DFR,UBR,y x' [D2 (R U R') D2 (R U' R')] x y',8,,
170,DFR,BRU,R2 [(L' D2 L) U' (L' D2 L) U] R2,10,,
171,DFR,RUB,x' y' [U (R' D2 R) U' (R' D2 R)] y x,8,,
172,DFR,DFL,x [(U' R' U) L2 (U' R U) L2] x',8,,
173,DFR,LDF,z' x' [(R U2 R') D' (R U2 R') D] x z,8,,
174,DFR,FLD,x2 [R2 D (R U2 R') D' (R U2 R)] x2,9,,
175,DFR,DBL,z' U [(R2 U' R') D2 (R U R') D2 R'] U' z,11,,
176,DFR,BLD,[L (U R2 U') L' (U R2 U')],8,,
177,DFR,LDB,x' y' [U' (R' D2 R) U (R' D2 R)] y x,8,,
178,DFR,DBR,x [(R U R') D2 (R U' R') D2] x',8,,
179,DFR,RDB,y' [(R2 U' R') D2 (R U R') D2 R'] y,9,,
180,DFR,BRD,z' [(R' D2 R) U (R' D2 R) U'] z,8,,
181,FRD,UFR,[U2 (L' D2 L) U2 (L' D2 L)],8,,
182,FRD,RUF,z' [R2 D' (R' U2 R) D (R' U2 R')] z,9,,
183,FRD,FRU,x' [(R' U2 R) D (R' U2 R) D'] x,8,,
184,FRD,UFL,[U (L' D2 L) U' (L' D2 L)],8,,
185,FRD,FLU,x' y' [D2 (R U R') D2 (R U' R')] y x,8,,
186,FRD,LUF,y x' [R U2 (R D' R') U2 (R D R2)] x y',9,,
187,FRD,UBR,[U' (L' D2 L) U (L' D2 L)],8,,
188,FRD,BRU,D' [R2 D (R U2 R') D' (R U2 R)] D,11,,
189,FRD,RUB,x' [U (L D2 L') U' (L D2 L')] x,8,,
190,FRD,DFL,z' [(R2 U R2 U' R2) D2 (R2 U R2 U' R2) D2] z,12,,
191,FRD,LDF,[(R U2 R') D (R U2 R') D'],8,,
