,1st Target,2nd Target,Primary Algorithm,Moves,Alternative Algorithm,Moves
192,FRD,FLD,x [(R' D2 R) U' (R' D2 R) U] x',8,,
193,FRD,DBL,z [(R' U2 R') D (R U2 R') D' R2] z',9,,
194,FRD,BLD,[(R U2 R') D2 (R U2 R') D2],8,,
195,FRD,LDB,x' [U' (L D2 L') U (L D2 L')] x,8,,
196,FRD,DBR,x' [U2 (L D2 L') U2 (L D2 L')] x,8,,
197,FRD,RDB,[(R U2 R') D' (R U2 R') D],8,,
198,FRD,BRD,y x' [(L2 U L) D2 (L' U' L) D2 L] x y',9,,
199,RDF,UFR,[(R' D' R) U2 (R' D R) U2],8,,
200,RDF,RUF,[R2 (U' L' U) R' (U' L U) R'],9,,
201,RDF,FRU,z x' [(L2 U L) D2 (L' U' L) D2 L] x z',9,,
202,RDF,UFL,[(L D' L') U' (L D L') U],8,,
203,RDF,FLU,[(U' R U) L (U' R' U) L'],8,,
204,RDF,LUF,x' y' [D2 (R2 U R2 U' R2) D2 (R2 U R2 U' R2)] y x,12,,
205,RDF,UBR,y' [U' (L D2 L') U (L D2 L')] y,8,,
206,RDF,BRU,x [L' D2 (L' U L) D2 (L' U' L2)] x',9,,
207,RDF,RUB,[(U' L' U) R2 (U' L U) R2],8,,
208,RDF,DFL,z' [(R U R') D2 (R U' R') D2] z,8,,
209,RDF,LDF,x' [(R2 U' R') D2 (R U R') D2 R'] x,9,,
210,RDF,FLD,y [(L' U2 L) D (L' U2 L) D'] y',8,,
211,RDF,DBL,x' y' [R U2 (R D' R') U2 (R D R2)] y x,9,,
212,RDF,BLD,x' [L (U' R2 U) L' (U' R2 U)] x,8,,
213,RDF,LDB,[D2 (L U L') D2 (L U' L)],8,,
214,RDF,DBR,z' U [R U2 (R D' R') U2 (R D R2)] U' z,9,,
215,RDF,RDB,[R2 (U' L' U) R (U' L U) R],9,,
216,RDF,BRD,[D (R' U R) D' (R' U' R)],8,,
217,DFL,UFR,D [(R' F' R2 F R) U2 (R' F' R2 F R) U2] D',14,,
218,DFL,RUF,[(B' R B) L2 (B' R' B) L2],8,,
219,DFL,FRU,z' [D2 (R U' R') D2 (R U R')] z,8,,
220,DFL,UFL,z' x' [R2 U2 (R' D2 R) U2 (R' D2 R')] x z,9,,
221,DFL,FLU,z2 y' [R2 D2 (R U R') D2 (R U' R)] y z2,9,,
222,DFL,LUF,y' x R' [U (L' D2 L) U' (L' D2 L)] R x' y,10,,
223,DFL,UBR,y' x [(L' U' L) D2 (L' U L) D2] x' y,8,,
224,DFL,BRU,y x' [(R' F' R2 F R) U2 (R' F' R2 F R) U2] x y',12,,
225,DFL,RUB,[(U R U') L2 (U R' U') L2],8,,
226,DFL,DFR,x [L2 (U' R' U) L2 (U' R U)] x',8,,
227,DFL,FRD,z' [D2 (R2 U R2 U' R2) D2 (R2 U R2 U' R2)] z,12,,
228,DFL,RDF,z' [D2 (R U R') D2 (R U' R')] z,8,,
229,DFL,DBL,D x [(U' R' U) L2 (U' R U) L2] x' D',10,,
230,DFL,BLD,y [(R' U R') D2 (R U' R') D2 R2] y',9,,
231,DFL,LDB,z2 y' [R2 D2 (R U2 R') D2 (R U2 R)] y z2,9,,
232,DFL,DBR,z' R' U [R D2 (R U' R') D2 (R U R2)] U' R z,13,,
233,DFL,RDB,x [L2 (U' R U) L2 (U' R' U)] x',8,,
234,DFL,BRD,[(U R' U') L2 (U R U') L2],8,,
235,LDF,UFR,[(R' D R) U2 (R' D' R) U2],8,,
236,LDF,RUF,x' [D2 (R U' R') D2 (R U R')] x,8,,
237,LDF,FRU,D x' [(R' U2 R) D (R' U2 R) D'] x D',10,,
238,LDF,UFL,[(L D L') U' (L D' L') U],8,,
239,LDF,FLU,z [(R U2 R) D (R' U2 R) D' R2] z',9,,
240,LDF,LUF,y' x [R2 D' (R U2 R') D (R U2 R)] x' y,9,,
241,LDF,UBR,y [(R' D2 R) U (R' D2 R) U'] y',8,,
242,LDF,BRU,[R2 D (R U2 R') D' (R U2 R)],9,,
243,LDF,RUB,x' y' [U (R' D R) U' (R' D' R)] y x,8,,
244,LDF,DFR,z' x' [D' (R U2 R') D (R U2 R')] x z,8,,
245,LDF,FRD,[D (R U2 R') D' (R U2 R')],8,,
246,LDF,RDF,x' [R D2 (R U' R') D2 (R U R2)] x,9,,
247,LDF,DBL,D' [(R D2 R) U2 (R' D2 R) U2 R2] D,11,,
248,LDF,BLD,[D (R U2 R') D (R U2 R') D2],9,y' [(R U' R') D (R U R') D'] y,
249,LDF,LDB,x y' [(R U R') D (R U' R') D'] y x',8,,
250,LDF,DBR,x' y' [U2 (R' D R) U2 (R' D' R)] y x,8,[R D (R U2 R') D' (R U2 R2)],9
251,LDF,RDB,[D (R U2 R') D2 (R U2 R') D],9,y' [(R U' R') D2 (R U R') D2] y,8
252,LDF,BRD,F [U' (L D2 L') U (L D2 L')] F',10,,
253,FLD,UFR,y' [U2 (L D' L') U2 (L D L')] y,8,,
254,FLD,RUF,D [R2 (U' L' U) R' (U' L U) R'] D',11,,
255,FLD,FRU,z x' [(L' U L) D2 (L' U' L) D2] x z',8,,
256,FLD,UFL,y' [U (L D' L') U' (L D L')] y,8,,
257,FLD,FLU,x' y' [D (R U R') D' (R U' R')] y x,8,,
258,FLD,LUF,y' x [(R2 F' R2 F R) U2 (R' F' R2 F R) U2 R] x' y,13,,
259,FLD,UBR,[(R D2 R') U (R D2 R') U'],8,,
260,FLD,BRU,x' [(R2 D' R') U2 (R D R') U2 R'] x,9,,
261,FLD,RUB,x' y [(L D2 L') U' (L D2 L') U] y' x,8,,
262,FLD,DFR,x2 [(R' U2 R') D (R U2 R') D' R2] x2,9,,
263,FLD,FRD,x [U' (R' D2 R) U (R' D2 R)] x',8,,
264,FLD,RDF,y [D (L' U2 L) D' (L' U2 L)] y',8,,
265,FLD,DBL,z R2 [U (L' D2 L) U' (L' D2 L)] R2 z',10,,
266,FLD,BLD,F' [(R U2 R') D2 (R U2 R') D2] F,10,,
267,FLD,LDB,[D' (L U L') D (L U' L')],8,,
268,FLD,DBR,x [(R U' R') D2 (R U R') D2] x',8,,
269,FLD,RDB,F' [(R U2 R') D' (R U2 R') D] F,10,,
270,FLD,BRD,[D2 (R' U R) D2 (R' U' R)],8,,
271,DBL,UFR,z D' [R2 D (R U2 R') D' (R U2 R)] D z',11,,
272,DBL,RUF,D [(B' R B) L2 (B' R' B) L2] D',10,,
273,DBL,FRU,z' [R D2 (R U' R') D2 (R U R2)] z,9,,
274,DBL,UFL,z' x' [(R' U2 R') D2 (R U2 R') D2 R2] x z,9,,
275,DBL,FLU,z [R2 D' (R U2 R') D (R U2 R)] z',9,,
276,DBL,LUF,z [(R2 F' R2 F R) U2 (R' F' R2 F R) U2 R] z',13,,
277,DBL,UBR,z' [R D2 (R U2 R') D2 (R U2 R2)] z,9,,
278,DBL,BRU,U2 [R U2 (R D' R') U2 (R D R2)] U2,11,,
279,DBL,RUB,x' y' [(R2 D R') U2 (R D' R') U2 R'] y x,9,,
280,DBL,DFR,z' U [R D2 (R U' R') D2 (R U R2)] U' z,11,,
281,DBL,FRD,z [R2 D (R U2 R') D' (R U2 R)] z',9,,
282,DBL,RDF,x' y' [(R2 D' R') U2 (R D R') U2 R'] y x,9,,
283,DBL,DFL,D x [L2 (U' R' U) L2 (U' R U)] x' D',10,,
284,DBL,LDF,D' [R2 U2 (R' D2 R) U2 (R' D2 R')] D,11,,
285,DBL,FLD,z R2 [(L' D2 L) U (L' D2 L) U'] R2 z',10,,
286,DBL,DBR,z x [R2 D2 (R U2 R') D2 (R U2 R)] x' z',9,D2 x [(U' R' U) L2 (U' R U) L2] x' D2,10
287,DBL,RDB,D' R [U2 (L' D2 L) U2 (L' D2 L)] R' D,12,,
288,DBL,BRD,z' x' [R' U2 (R' F' R2 F R) U2 (R' F' R2 F R2)] x z,13,,
289,BLD,UFR,[(R' D2 R) U2 (R' D2 R) U2],8,,
290,BLD,RUF,[(B' R B) L (B' R' B) L'],8,,
291,BLD,FRU,F [D2 (R U2 R') D2 (R U2 R')] F',10,x z' [D (R U2 R') D' (R U2 R')] z x',8
292,BLD,UFL,y' [(R' D R) U' (R' D' R) U],8,,
293,BLD,FLU,z x [R2 D2 (R U R') D2 (R U' R)] x' z',9,,
294,BLD,LUF,z y [(R D2 R) D (R' D2 R) D' R2] y' z',9,,
295,BLD,UBR,x' [(U' R' U) L (U' R U) L'] x,8,,
296,BLD,BRU,[R2 D2 (R U2 R') D2 (R U2 R)],9,,
297,BLD,RUB,[(U R U') L (U R' U') L'],8,,
298,BLD,DFR,[(U R2 U') L (U R2 U') L'],8,,
299,BLD,FRD,[D2 (R U2 R') D2 (R U2 R')],8,,
300,BLD,RDF,x' [(U' R2 U) L (U' R2 U) L'] x,8,,
301,BLD,DFL,y [R2 D2 (R U R') D2 (R U' R)] y',9,,
302,BLD,LDF,[D2 (R U2 R') D' (R U2 R') D'],9,,
303,BLD,FLD,F' [D2 (R U2 R') D2 (R U2 R')] F,10,,
304,BLD,DBR,[R D2 (R D2 R) U2 (R' D2 R) U2 R2],9,,
305,BLD,RDB,[D2 (R U2 R') D (R U2 R') D],9,,
306,BLD,BRD,[(U R' U') L (U R U') L'],8,,
307,LDB,UFR,y [(L D2 L') U2 (L D2 L') U2] y',8,,
308,LDB,RUF,x' [U (L' D2 L) U' (L' D2 L)] x,8,,
309,LDB,FRU,x' [(L D' L') U' (L D L') U] x,8,,
310,LDB,UFL,[U (L' D' L) U' (L' D L)],8,,
311,LDB,FLU,y' [(U' R' U) L' (U' R U) L] y,8,,
312,LDB,LUF,y' [R2 D2 (R' U2 R) D2 (R' U2 R')] y,9,,
313,LDB,UBR,[U' (L' D' L) U (L' D L)],8,,
314,LDB,BRU,x' [(L' U2 L') D' (L U2 L') D L2] x,9,,
315,LDB,RUB,z2 [(R' U R') D2 (R U' R') D2 R2] z2,9,,
316,LDB,DFR,x' y' [(R' D2 R) U' (R' D2 R) U] y x,8,,
317,LDB,FRD,x' [(L D2 L') U' (L D2 L') U] x,8,,
318,LDB,RDF,[(L' U L') D2 (L U' L') D2],8,,
319,LDB,DFL,z2 y' [(R' U2 R') D2 (R U2 R') D2 R2] y z2,9,,
320,LDB,LDF,x y' [D (R U R') D' (R U' R')] y x',8,,
321,LDB,FLD,[(L U L') D' (L U' L') D],8,,
322,LDB,DBR,z' [(R' U R') D2 (R U' R') D2 R2] z,9,,
323,LDB,RDB,R [(L U L') D2 (L U' L') D2] R',10,z2 x' [R2 D (R' U2 R) D' (R' U2 R')] x z2,9
324,LDB,BRD,[D' (R' U R) D (R' U' R)],8,[(L U L') D (L U' L') D'],8
325,DBR,UFR,D' [(R' F' R2 F R) U2 (R' F' R2 F R) U2] D,14,R D' [R2 D (R U2 R') D' (R U2 R)] D R',13
326,DBR,RUF,x' y [U2 (R' D R) U2 (R' D' R)] y' x,8,,
327,DBR,FRU,x' [(L D' L') U2 (L D L') U2] x,8,,
328,DBR,UFL,z' x' [U2 (R' D2 R) U2 (R' D2 R)] x z,8,,
329,DBR,FLU,x' y' [(R' D' R) U2 (R' D R) U2] y x,8,,
330,DBR,LUF,y D' [R2 D (R U2 R') D' (R U2 R)] D y',11,,
331,DBR,UBR,z' [R2 D2 (R U2 R') D2 (R U2 R)] z,8,,
332,DBR,BRU,R2 [(L' D2 L) U2 (L' D2 L) U2] R2,10,,
333,DBR,RUB,z [(R' U R') D2 (R U' R') D2 R2] z',9,,
334,DBR,DFR,x [D2 (R U R') D2 (R U' R')] x',8,,
335,DBR,FRD,x' [(L D2 L') U2 (L D2 L') U2] x,8,,
336,DBR,RDF,z' U [(R2 D' R') U2 (R D R') U2 R'] U' z,9,,
337,DBR,DFL,z' R' U [(R2 U' R') D2 (R U R') D2 R'] U' R z,13,,
338,DBR,LDF,x' y' [(R' D R) U2 (R' D' R) U2] y x,8,,
339,DBR,FLD,x [D2 (R U' R') D2 (R U R')] x',8,,
340,DBR,DBL,z x [(R' U2 R') D2 (R U2 R') D2 R2] x' z',9,D2 x [L2 (U' R' U) L2 (U' R U)] x' D2,10
341,DBR,BLD,[R2 U2 (R' D2 R) U2 (R' D2 R') D2 R'],9,,
342,DBR,LDB,z' [R2 D2 (R U R') D2 (R U' R)] z,9,,
343,RDB,UFR,[U2 (L' D L) U2 (L' D' L)],8,,
344,RDB,RUF,[R' (U' L' U) R2 (U' L U) R'],9,,
345,RDB,FRU,F [D' (R U2 R') D (R U2 R')] F',10,D' x' [(R' U2 R) D (R' U2 R) D'] x D,10
346,RDB,UFL,[U (L' D L) U' (L' D' L)],8,,
347,RDB,FLU,[(U' R2 U) L (U' R2 U) L'],8,,
348,RDB,LUF,y' x [R2 D (R U2 R') D' (R U2 R)] x' y,9,,
349,RDB,UBR,[U' (L' D L) U (L' D' L)],8,,
350,RDB,BRU,R' F [(U' L' U) R2 (U' L U) R2] F' R,12,,
351,RDB,RUB,[(U' L' U) R' (U' L U) R],8,,
352,RDB,DFR,y' [R D2 (R U' R') D2 (R U R2)] y,9,,
353,RDB,FRD,[D' (R U2 R') D (R U2 R')],8,,
354,RDB,RDF,[R' (U' L' U) R' (U' L U) R2],9,,
355,RDB,DFL,x [(U' R U) L2 (U' R' U) L2] x',8,,
356,RDB,LDF,[D' (R U2 R') D2 (R U2 R') D'],9,,
357,RDB,FLD,F' [D' (R U2 R') D (R U2 R')] F,10,,
358,RDB,DBL,D' R [(L' D2 L) U2 (L' D2 L) U2] R' D,12,,
359,RDB,BLD,[D' (R U2 R') D' (R U2 R') D2],9,,
360,RDB,LDB,R [D2 (L U L') D2 (L U' L')] R',10,z2 x' [(R U2 R) D (R' U2 R) D' R2] x z2,9
361,BRD,UFR,y [(L D' L') U2 (L D L') U2] y',8,,
362,BRD,RUF,D' [R2 (U' L' U) R' (U' L U) R'] D,11,,
363,BRD,FRU,y x' [D2 (L' U L) D2 (L' U' L)] x y',8,,
364,BRD,UFL,[(L D2 L') U' (L D2 L') U],8,,
365,BRD,FLU,[L' (U R' U') L (U R U')],8,,
366,BRD,LUF,y' [R2 D' (R' U2 R) D (R' U2 R')] y,9,,
367,BRD,UBR,y [(R' D' R) U (R' D R) U'] y',8,,
368,BRD,BRU,x [(R2 U R') D2 (R U' R') D2 R'] x',8,,
369,BRD,RUB,D' [(U' L' U) R2 (U' L U) R2] D,10,,
370,BRD,DFR,z' [U (R' D2 R) U' (R' D2 R)] z,8,,
371,BRD,FRD,y x' [L' D2 (L' U L) D2 (L' U' L2)] x y',9,,
372,BRD,RDF,[(R' U R) D (R' U' R) D'],8,,
373,BRD,DFL,[L2 (U R' U') L2 (U R U')],8,,
374,BRD,LDF,F [U' (L D2 L') U (L D2 L')] F',10,,
375,BRD,FLD,[(R' U R) D2 (R' U' R) D2],8,,
376,BRD,DBL,z' x' [(R2 F' R2 F R) U2 (R' F' R2 F R) U2 R] x z,13,,
377,BRD,BLD,[L (U R' U') L' (U R U')],8,,
378,BRD,LDB,[(R' U R) D' (R' U' R) D],8,[D (L U L') D' (L U' L')],8